code_module,code_presentation,id_student,gender,region,highest_education,age_band,num_of_prev_attempts,studied_credits,disability,final_result,assessment_type,date_submitted,sum_click
GGG,2013J,604930,M,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Distinction,CMA,162,1012
GGG,2013J,604930,M,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Distinction,TMA,114.3333333,1012
GGG,2013J,604980,M,South Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,189.1666667,302
GGG,2013J,604980,M,South Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,115.6666667,302
GGG,2013J,605027,F,West Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,158,982
GGG,2013J,605027,F,West Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,117.6666667,982
GGG,2013J,605072,F,North Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,172.3333333,947
GGG,2013J,605072,F,North Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,114.6666667,947
GGG,2013J,605156,F,East Anglian Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,158.5,1388
GGG,2013J,605156,F,East Anglian Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,117.6666667,1388
GGG,2013J,605225,M,London Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,170.5,395
GGG,2013J,605225,M,London Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,111.6666667,395
GGG,2013J,605301,F,South Region,Lower Than A Level,0-35,0,60,N,Pass,CMA,166.3333333,1021
GGG,2013J,605301,F,South Region,Lower Than A Level,0-35,0,60,N,Pass,TMA,118.6666667,1021
GGG,2013J,605325,F,London Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,92,92
GGG,2013J,605521,F,London Region,A Level or Equivalent,0-35,0,30,N,Distinction,CMA,198.6666667,393
GGG,2013J,605521,F,London Region,A Level or Equivalent,0-35,0,30,N,Distinction,TMA,118.3333333,393
GGG,2013J,605692,F,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,197.5,252
GGG,2013J,605692,F,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,115.6666667,252
GGG,2013J,605733,M,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,169,599
GGG,2013J,605733,M,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,118.3333333,599
GGG,2013J,605861,F,East Anglian Region,No Formal quals,0-35,0,30,Y,Fail,TMA,91.5,133
GGG,2013J,605901,F,West Midlands Region,A Level or Equivalent,0-35,0,30,Y,Distinction,CMA,196.5,441
GGG,2013J,605901,F,West Midlands Region,A Level or Equivalent,0-35,0,30,Y,Distinction,TMA,130.3333333,441
GGG,2013J,605920,F,East Anglian Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,163.4,661
GGG,2013J,605920,F,East Anglian Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,118.3333333,661
GGG,2013J,605977,M,South Region,Lower Than A Level,35-55,0,30,N,Distinction,CMA,171.6,477
GGG,2013J,605977,M,South Region,Lower Than A Level,35-55,0,30,N,Distinction,TMA,116.6666667,477
GGG,2013J,606028,F,South West Region,A Level or Equivalent,0-35,0,30,Y,Pass,CMA,163,962
GGG,2013J,606028,F,South West Region,A Level or Equivalent,0-35,0,30,Y,Pass,TMA,100.6666667,962
GGG,2013J,606052,F,North Western Region,Lower Than A Level,35-55,0,30,Y,Fail,TMA,103,76
GGG,2013J,606233,M,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,201.3333333,163
GGG,2013J,606233,M,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,120.6666667,163
GGG,2013J,606245,F,East Anglian Region,Lower Than A Level,0-35,0,30,Y,Distinction,CMA,182.8333333,535
GGG,2013J,606245,F,East Anglian Region,Lower Than A Level,0-35,0,30,Y,Distinction,TMA,116.3333333,535
GGG,2013J,606391,F,Yorkshire Region,Lower Than A Level,35-55,0,30,N,Distinction,CMA,175.5,677
GGG,2013J,606391,F,Yorkshire Region,Lower Than A Level,35-55,0,30,N,Distinction,TMA,118.6666667,677
GGG,2013J,606409,F,South West Region,Lower Than A Level,0-35,0,60,N,Pass,CMA,159,429
GGG,2013J,606409,F,South West Region,Lower Than A Level,0-35,0,60,N,Pass,TMA,116,429
GGG,2013J,606435,M,South West Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,230,248
GGG,2013J,606435,M,South West Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,121,248
GGG,2013J,606463,F,South East Region,Lower Than A Level,35-55,0,30,Y,Distinction,CMA,162.6,614
GGG,2013J,606463,F,South East Region,Lower Than A Level,35-55,0,30,Y,Distinction,TMA,115.3333333,614
GGG,2013J,606471,M,South Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,164.1666667,381
GGG,2013J,606471,M,South Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,113.6666667,381
GGG,2013J,606570,F,West Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,177.1666667,701
GGG,2013J,606570,F,West Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,153.5,701
GGG,2013J,606815,M,South East Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,160.3333333,643
GGG,2013J,606815,M,South East Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,107,643
GGG,2013J,606864,F,South East Region,HE Qualification,0-35,0,30,N,Distinction,CMA,169.1666667,616
GGG,2013J,606864,F,South East Region,HE Qualification,0-35,0,30,N,Distinction,TMA,115,616
GGG,2013J,606869,F,East Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,164.75,590
GGG,2013J,606869,F,East Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,124,590
GGG,2013J,606895,F,Yorkshire Region,Lower Than A Level,35-55,0,90,N,Fail,TMA,99,146
GGG,2013J,607018,F,Yorkshire Region,Lower Than A Level,0-35,0,30,N,Fail,CMA,179.75,280
GGG,2013J,607018,F,Yorkshire Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,119,280
GGG,2013J,607163,F,South East Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,173.25,303
GGG,2013J,607163,F,South East Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,119.3333333,303
GGG,2013J,607256,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,189.4,1324
GGG,2013J,607256,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,118,1324
GGG,2013J,607293,F,North Western Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,201,673
GGG,2013J,607293,F,North Western Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,118.3333333,673
GGG,2013J,607337,F,East Anglian Region,No Formal quals,0-35,0,30,N,Fail,CMA,115.5,316
GGG,2013J,607337,F,East Anglian Region,No Formal quals,0-35,0,30,N,Fail,TMA,110.3333333,316
GGG,2013J,607443,F,London Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,177.8333333,367
GGG,2013J,607443,F,London Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,116.6666667,367
GGG,2013J,607483,M,South East Region,Lower Than A Level,0-35,0,30,N,Distinction,CMA,186.5,605
GGG,2013J,607483,M,South East Region,Lower Than A Level,0-35,0,30,N,Distinction,TMA,119,605
GGG,2013J,607507,M,East Anglian Region,Lower Than A Level,0-35,0,30,N,Distinction,CMA,197.1666667,979
GGG,2013J,607507,M,East Anglian Region,Lower Than A Level,0-35,0,30,N,Distinction,TMA,118,979
GGG,2013J,607510,M,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Fail,TMA,27,111
GGG,2013J,607514,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Fail,TMA,59,246
GGG,2013J,607548,M,South East Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,166.4,840
GGG,2013J,607548,M,South East Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,107.3333333,840
GGG,2013J,607754,M,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,171.6666667,1049
GGG,2013J,607754,M,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,118.3333333,1049
GGG,2013J,607797,F,South Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,169.8333333,582
GGG,2013J,607797,F,South Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,113,582
GGG,2013J,607798,F,West Midlands Region,Lower Than A Level,0-35,0,60,N,Fail,TMA,26,638
GGG,2013J,607827,M,North Western Region,HE Qualification,35-55,0,30,N,Fail,TMA,60,323
GGG,2013J,607849,F,South West Region,Lower Than A Level,0-35,0,30,N,Distinction,CMA,213,256
GGG,2013J,607849,F,South West Region,Lower Than A Level,0-35,0,30,N,Distinction,TMA,121.6666667,256
GGG,2013J,607912,F,South West Region,A Level or Equivalent,35-55,0,30,Y,Pass,CMA,177,797
GGG,2013J,607912,F,South West Region,A Level or Equivalent,35-55,0,30,Y,Pass,TMA,122.6666667,797
GGG,2013J,608115,M,South East Region,A Level or Equivalent,0-35,0,30,N,Distinction,CMA,174.8333333,611
GGG,2013J,608115,M,South East Region,A Level or Equivalent,0-35,0,30,N,Distinction,TMA,115.3333333,611
GGG,2013J,608195,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,227.8333333,566
GGG,2013J,608195,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,124.6666667,566
GGG,2013J,608306,F,Yorkshire Region,Lower Than A Level,0-35,0,60,N,Fail,CMA,123,84
GGG,2013J,608306,F,Yorkshire Region,Lower Than A Level,0-35,0,60,N,Fail,TMA,95.5,84
GGG,2013J,608318,M,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,CMA,115,114
GGG,2013J,608318,M,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,90,114
GGG,2013J,608672,F,London Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,193.5,512
GGG,2013J,608672,F,London Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,121.3333333,512
GGG,2013J,608693,F,South Region,A Level or Equivalent,35-55,0,30,Y,Fail,CMA,169.6666667,325
GGG,2013J,608693,F,South Region,A Level or Equivalent,35-55,0,30,Y,Fail,TMA,113.3333333,325
GGG,2013J,609330,F,East Anglian Region,A Level or Equivalent,0-35,0,30,Y,Pass,CMA,160.5,1248
GGG,2013J,609330,F,East Anglian Region,A Level or Equivalent,0-35,0,30,Y,Pass,TMA,108.3333333,1248
GGG,2013J,609399,F,East Anglian Region,HE Qualification,35-55,0,30,N,Pass,CMA,167.3333333,429
GGG,2013J,609399,F,East Anglian Region,HE Qualification,35-55,0,30,N,Pass,TMA,116.3333333,429
GGG,2013J,609403,F,East Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,173.1666667,823
GGG,2013J,609403,F,East Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,119,823
GGG,2013J,609535,F,West Midlands Region,A Level or Equivalent,35-55,0,30,N,Fail,TMA,60,90
GGG,2013J,609538,F,North Western Region,Lower Than A Level,0-35,0,30,Y,Pass,CMA,182.1666667,711
GGG,2013J,609538,F,North Western Region,Lower Than A Level,0-35,0,30,Y,Pass,TMA,122.6666667,711
GGG,2013J,609557,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,231,638
GGG,2013J,609557,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,134,638
GGG,2013J,609761,F,East Anglian Region,Lower Than A Level,35-55,0,30,Y,Pass,CMA,165.6666667,1938
GGG,2013J,609761,F,East Anglian Region,Lower Than A Level,35-55,0,30,Y,Pass,TMA,113.3333333,1938
GGG,2013J,609837,F,South West Region,Lower Than A Level,35-55,0,30,N,Fail,TMA,83,238
GGG,2013J,609900,M,South Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,187.4,762
GGG,2013J,609900,M,South Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,137.6666667,762
GGG,2013J,609912,F,London Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,216.6666667,1096
GGG,2013J,609912,F,London Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,120,1096
GGG,2013J,610012,M,North Western Region,No Formal quals,0-35,0,30,N,Pass,CMA,212.6666667,301
GGG,2013J,610012,M,North Western Region,No Formal quals,0-35,0,30,N,Pass,TMA,119.3333333,301
GGG,2013J,610057,F,London Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,180.1666667,787
GGG,2013J,610057,F,London Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,121.3333333,787
GGG,2013J,610347,M,South Region,HE Qualification,35-55,0,30,N,Pass,CMA,168.1666667,1102
GGG,2013J,610347,M,South Region,HE Qualification,35-55,0,30,N,Pass,TMA,113,1102
GGG,2013J,610380,F,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Fail,CMA,184.3333333,186
GGG,2013J,610380,F,East Anglian Region,A Level or Equivalent,0-35,0,30,N,Fail,TMA,117,186
GGG,2013J,610405,F,North Western Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,164.6666667,494
GGG,2013J,610405,F,North Western Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,107.3333333,494
GGG,2013J,610530,M,North Western Region,A Level or Equivalent,0-35,0,30,N,Fail,TMA,124.6666667,44
GGG,2013J,610557,F,South East Region,Lower Than A Level,0-35,0,30,Y,Fail,CMA,130,476
GGG,2013J,610557,F,South East Region,Lower Than A Level,0-35,0,30,Y,Fail,TMA,91.5,476
GGG,2013J,610569,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,163.3333333,1422
GGG,2013J,610569,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,118.3333333,1422
GGG,2013J,610573,F,East Midlands Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,57,82
GGG,2013J,610597,M,South East Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,165.6666667,593
GGG,2013J,610597,M,South East Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,116.3333333,593
GGG,2013J,610738,F,London Region,Lower Than A Level,35-55,0,30,N,Fail,TMA,87,157
GGG,2013J,610739,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,227,332
GGG,2013J,610739,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,123.3333333,332
GGG,2013J,610749,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,173.3333333,1105
GGG,2013J,610749,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,114,1105
GGG,2013J,611058,F,East Midlands Region,A Level or Equivalent,0-35,0,30,N,Fail,TMA,60,142
GGG,2013J,611177,F,South Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,143.25,349
GGG,2013J,611177,F,South Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,134.3333333,349
GGG,2013J,611215,M,East Anglian Region,HE Qualification,0-35,0,30,N,Distinction,CMA,210.3333333,504
GGG,2013J,611215,M,East Anglian Region,HE Qualification,0-35,0,30,N,Distinction,TMA,118,504
GGG,2013J,611218,F,South Region,A Level or Equivalent,35-55,0,30,N,Distinction,CMA,164.2,1320
GGG,2013J,611218,F,South Region,A Level or Equivalent,35-55,0,30,N,Distinction,TMA,113,1320
GGG,2013J,611241,F,East Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,191.8,653
GGG,2013J,611241,F,East Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,115,653
GGG,2013J,611580,F,East Midlands Region,A Level or Equivalent,0-35,0,60,N,Distinction,CMA,166.6666667,526
GGG,2013J,611580,F,East Midlands Region,A Level or Equivalent,0-35,0,60,N,Distinction,TMA,113.3333333,526
GGG,2013J,612986,M,London Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,195.6666667,828
GGG,2013J,612986,M,London Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,119.6666667,828
GGG,2013J,1319732,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,205,308
GGG,2013J,1319732,F,South Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,123.3333333,308
GGG,2013J,1341096,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,146.25,1553
GGG,2013J,1341096,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,120,1553
GGG,2013J,1347253,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,164.5,1795
GGG,2013J,1347253,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,107.6666667,1795
GGG,2013J,1470552,F,Yorkshire Region,A Level or Equivalent,35-55,0,30,N,Fail,CMA,105,249
GGG,2013J,1470552,F,Yorkshire Region,A Level or Equivalent,35-55,0,30,N,Fail,TMA,60,249
GGG,2013J,1498979,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,177,708
GGG,2013J,1498979,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,117.6666667,708
GGG,2013J,1674804,M,South East Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,198.8333333,396
GGG,2013J,1674804,M,South East Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,118.6666667,396
GGG,2013J,1678445,F,South West Region,Lower Than A Level,35-55,0,30,N,Distinction,CMA,162.6666667,2213
GGG,2013J,1678445,F,South West Region,Lower Than A Level,35-55,0,30,N,Distinction,TMA,108,2213
GGG,2013J,1699264,F,South East Region,Lower Than A Level,35-55,0,60,N,Fail,CMA,165,549
GGG,2013J,1699264,F,South East Region,Lower Than A Level,35-55,0,60,N,Fail,TMA,115,549
GGG,2013J,1720448,F,South East Region,A Level or Equivalent,35-55,0,30,N,Distinction,CMA,169,1049
GGG,2013J,1720448,F,South East Region,A Level or Equivalent,35-55,0,30,N,Distinction,TMA,116.6666667,1049
GGG,2013J,1729833,F,South East Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,228.1666667,243
GGG,2013J,1729833,F,South East Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,119.6666667,243
GGG,2013J,1756915,M,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,229,400
GGG,2013J,1756915,M,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,124.3333333,400
GGG,2013J,1813731,M,East Anglian Region,Lower Than A Level,35-55,0,60,N,Pass,CMA,163.6666667,465
GGG,2013J,1813731,M,East Anglian Region,Lower Than A Level,35-55,0,60,N,Pass,TMA,116.3333333,465
GGG,2013J,1830666,F,South Region,A Level or Equivalent,35-55,0,30,Y,Fail,TMA,61,18
GGG,2013J,1873505,F,North Region,Lower Than A Level,35-55,0,60,N,Pass,CMA,165.8333333,1158
GGG,2013J,1873505,F,North Region,Lower Than A Level,35-55,0,60,N,Pass,TMA,139,1158
GGG,2013J,1930019,F,Yorkshire Region,Lower Than A Level,35-55,0,90,N,Distinction,CMA,168.4,1091
GGG,2013J,1930019,F,Yorkshire Region,Lower Than A Level,35-55,0,90,N,Distinction,TMA,114.6666667,1091
GGG,2013J,1969985,F,London Region,Lower Than A Level,35-55,0,30,Y,Pass,CMA,177.5,689
GGG,2013J,1969985,F,London Region,Lower Than A Level,35-55,0,30,Y,Pass,TMA,151.5,689
GGG,2013J,1993905,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,162.1666667,2274
GGG,2013J,1993905,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,113,2274
GGG,2013J,2019921,F,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,CMA,171.6666667,86
GGG,2013J,2019921,F,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,110,86
GGG,2013J,2035700,F,South West Region,Lower Than A Level,35-55,0,45,N,Distinction,CMA,167.8333333,1394
GGG,2013J,2035700,F,South West Region,Lower Than A Level,35-55,0,45,N,Distinction,TMA,117.3333333,1394
GGG,2013J,2067146,F,West Midlands Region,Lower Than A Level,35-55,0,30,N,Fail,TMA,59,68
GGG,2013J,2174129,F,East Anglian Region,Lower Than A Level,0-35,0,30,N,Distinction,CMA,174.8333333,1216
GGG,2013J,2174129,F,East Anglian Region,Lower Than A Level,0-35,0,30,N,Distinction,TMA,117.6666667,1216
GGG,2013J,2180994,F,North Region,A Level or Equivalent,35-55,0,30,N,Distinction,CMA,171.6666667,935
GGG,2013J,2180994,F,North Region,A Level or Equivalent,35-55,0,30,N,Distinction,TMA,115.3333333,935
GGG,2013J,2181700,F,Yorkshire Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,175.3333333,720
GGG,2013J,2181700,F,Yorkshire Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,116.6666667,720
GGG,2013J,2246073,M,London Region,Lower Than A Level,35-55,0,90,N,Pass,CMA,176.6666667,635
GGG,2013J,2246073,M,London Region,Lower Than A Level,35-55,0,90,N,Pass,TMA,116.6666667,635
GGG,2013J,2248072,M,East Anglian Region,Lower Than A Level,0-35,0,30,N,Pass,CMA,222.4,253
GGG,2013J,2248072,M,East Anglian Region,Lower Than A Level,0-35,0,30,N,Pass,TMA,126.3333333,253
GGG,2013J,2248789,F,South Region,Lower Than A Level,35-55,0,30,Y,Fail,CMA,167.4,3748
GGG,2013J,2248789,F,South Region,Lower Than A Level,35-55,0,30,Y,Fail,TMA,155,3748
GGG,2013J,2254271,M,North Western Region,A Level or Equivalent,35-55,0,30,Y,Fail,TMA,130.6666667,662
GGG,2013J,2271264,F,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,CMA,205,259
GGG,2013J,2271264,F,East Midlands Region,A Level or Equivalent,35-55,0,30,N,Pass,TMA,120.3333333,259
GGG,2013J,2280643,F,West Midlands Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,160.6,1411
GGG,2013J,2280643,F,West Midlands Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,121.3333333,1411
GGG,2013J,2285156,F,North Western Region,Lower Than A Level,35-55,0,30,N,Distinction,CMA,161.8333333,1017
GGG,2013J,2285156,F,North Western Region,Lower Than A Level,35-55,0,30,N,Distinction,TMA,101.6666667,1017
GGG,2013J,2312783,M,London Region,A Level or Equivalent,35-55,0,30,N,Fail,CMA,87,1652
GGG,2013J,2312783,M,London Region,A Level or Equivalent,35-55,0,30,N,Fail,TMA,57,1652
GGG,2013J,2343354,F,East Midlands Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,181.1666667,274
GGG,2013J,2343354,F,East Midlands Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,116,274
GGG,2013J,2365602,F,Yorkshire Region,HE Qualification,35-55,0,30,N,Fail,CMA,186.4,609
GGG,2013J,2365602,F,Yorkshire Region,HE Qualification,35-55,0,30,N,Fail,TMA,119.3333333,609
GGG,2013J,2369187,F,South West Region,A Level or Equivalent,0-35,0,30,N,Pass,CMA,152.5,446
GGG,2013J,2369187,F,South West Region,A Level or Equivalent,0-35,0,30,N,Pass,TMA,115.3333333,446
GGG,2013J,2379431,F,London Region,HE Qualification,0-35,0,30,N,Fail,CMA,122.6666667,181
GGG,2013J,2379431,F,London Region,HE Qualification,0-35,0,30,N,Fail,TMA,91,181
GGG,2013J,2386281,F,South East Region,Lower Than A Level,35-55,0,30,Y,Pass,CMA,158.5,769
GGG,2013J,2386281,F,South East Region,Lower Than A Level,35-55,0,30,Y,Pass,TMA,109,769
GGG,2013J,2387566,F,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,CMA,115,321
GGG,2013J,2387566,F,North Western Region,Lower Than A Level,0-35,0,30,N,Fail,TMA,41,321
GGG,2013J,2417702,F,South East Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,173.5,491
GGG,2013J,2417702,F,South East Region,Lower Than A Level,35-55,0,30,N,Pass,TMA,120.6666667,491
GGG,2013J,2420364,M,West Midlands Region,HE Qualification,0-35,0,30,N,Pass,CMA,170.25,407
GGG,2013J,2420364,M,West Midlands Region,HE Qualification,0-35,0,30,N,Pass,TMA,118,407
GGG,2013J,2458203,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Distinction,CMA,163.5,1243
GGG,2013J,2458203,F,West Midlands Region,Lower Than A Level,0-35,0,30,N,Distinction,TMA,112,1243
GGG,2013J,2462584,F,East Anglian Region,Lower Than A Level,35-55,0,30,N,Pass,CMA,196.2,530
